no,year,journal,title,doi,pmid,pmcid,isOpenAccess,doi_url
88,2026,NPJ digital medicine,ActiTect: a generalizable machine learning pipeline for REM sleep behavior disorder screening through standardized actigraphy.,10.1038/s41746-026-02738-8,42286243,,N,https://doi.org/10.1038/s41746-026-02738-8
89,2026,NPJ digital medicine,ActiTect: a generalizable machine learning pipeline for REM sleep behavior disorder screening through standardized actigraphy.,10.1038/s41746-026-02738-8,42286243,,N,https://doi.org/10.1038/s41746-026-02738-8
90,2026,NPJ Parkinson's disease,Predictors of motor outcome with pallidal stimulation for Parkinson's disease from the CSP468 cohort.,10.1038/s41531-026-01312-z,41832267,PMC13136293,Y,https://doi.org/10.1038/s41531-026-01312-z
91,2026,NPJ Parkinson's disease,Predictors of motor outcome with pallidal stimulation for Parkinson's disease from the CSP468 cohort.,10.1038/s41531-026-01312-z,41832267,PMC13136293,Y,https://doi.org/10.1038/s41531-026-01312-z
92,2026,NPJ Parkinson's disease,Predictors of motor outcome with pallidal stimulation for Parkinson's disease from the CSP468 cohort.,10.1038/s41531-026-01312-z,41832267,PMC13136293,Y,https://doi.org/10.1038/s41531-026-01312-z
93,2026,NPJ Parkinson's disease,Predictors of motor outcome with pallidal stimulation for Parkinson's disease from the CSP468 cohort.,10.1038/s41531-026-01312-z,41832267,PMC13136293,Y,https://doi.org/10.1038/s41531-026-01312-z
94,2026,NPJ Parkinson's disease,Predictors of motor outcome with pallidal stimulation for Parkinson's disease from the CSP468 cohort.,10.1038/s41531-026-01312-z,41832267,PMC13136293,Y,https://doi.org/10.1038/s41531-026-01312-z
95,2026,Medical & biological engineering & computing,A coarse-to-fine machine-learning framework for identifying functional connectivity markers of cognitive impairment in Parkinson's disease.,10.1007/s11517-026-03619-8,42435273,,N,https://doi.org/10.1007/s11517-026-03619-8
96,2026,Medical & biological engineering & computing,A coarse-to-fine machine-learning framework for identifying functional connectivity markers of cognitive impairment in Parkinson's disease.,10.1007/s11517-026-03619-8,42435273,,N,https://doi.org/10.1007/s11517-026-03619-8
97,2026,Medical & biological engineering & computing,A coarse-to-fine machine-learning framework for identifying functional connectivity markers of cognitive impairment in Parkinson's disease.,10.1007/s11517-026-03619-8,42435273,,N,https://doi.org/10.1007/s11517-026-03619-8
98,2026,Medical & biological engineering & computing,A coarse-to-fine machine-learning framework for identifying functional connectivity markers of cognitive impairment in Parkinson's disease.,10.1007/s11517-026-03619-8,42435273,,N,https://doi.org/10.1007/s11517-026-03619-8
99,2026,Medical & biological engineering & computing,A coarse-to-fine machine-learning framework for identifying functional connectivity markers of cognitive impairment in Parkinson's disease.,10.1007/s11517-026-03619-8,42435273,,N,https://doi.org/10.1007/s11517-026-03619-8
100,2026,"Life (Basel, Switzerland)",A Wearable Infrared Sensor for Detecting Non-ST Segment Elevation Acute Coronary Syndromes.,10.3390/life16071155,42514225,,N,https://doi.org/10.3390/life16071155
101,2026,"Life (Basel, Switzerland)",A Wearable Infrared Sensor for Detecting Non-ST Segment Elevation Acute Coronary Syndromes.,10.3390/life16071155,42514225,,N,https://doi.org/10.3390/life16071155
102,2026,"Life (Basel, Switzerland)",A Wearable Infrared Sensor for Detecting Non-ST Segment Elevation Acute Coronary Syndromes.,10.3390/life16071155,42514225,,N,https://doi.org/10.3390/life16071155
103,2026,"Life (Basel, Switzerland)",A Wearable Infrared Sensor for Detecting Non-ST Segment Elevation Acute Coronary Syndromes.,10.3390/life16071155,42514225,,N,https://doi.org/10.3390/life16071155
104,2026,"Life (Basel, Switzerland)",A Wearable Infrared Sensor for Detecting Non-ST Segment Elevation Acute Coronary Syndromes.,10.3390/life16071155,42514225,,N,https://doi.org/10.3390/life16071155
105,2026,"Life (Basel, Switzerland)",A Candidate Salivary miRNA Panel for Bronchopulmonary Dysplasia in Very and Extremely Low-Birth-Weight Preterm Infants: A Pilot Exploratory Study.,10.3390/life16071202,42514273,,N,https://doi.org/10.3390/life16071202
106,2026,"Life (Basel, Switzerland)",A Candidate Salivary miRNA Panel for Bronchopulmonary Dysplasia in Very and Extremely Low-Birth-Weight Preterm Infants: A Pilot Exploratory Study.,10.3390/life16071202,42514273,,N,https://doi.org/10.3390/life16071202
107,2026,"Life (Basel, Switzerland)",A Candidate Salivary miRNA Panel for Bronchopulmonary Dysplasia in Very and Extremely Low-Birth-Weight Preterm Infants: A Pilot Exploratory Study.,10.3390/life16071202,42514273,,N,https://doi.org/10.3390/life16071202
108,2026,"Life (Basel, Switzerland)",A Candidate Salivary miRNA Panel for Bronchopulmonary Dysplasia in Very and Extremely Low-Birth-Weight Preterm Infants: A Pilot Exploratory Study.,10.3390/life16071202,42514273,,N,https://doi.org/10.3390/life16071202
109,2026,"Life (Basel, Switzerland)",A Candidate Salivary miRNA Panel for Bronchopulmonary Dysplasia in Very and Extremely Low-Birth-Weight Preterm Infants: A Pilot Exploratory Study.,10.3390/life16071202,42514273,,N,https://doi.org/10.3390/life16071202
110,2026,Journal of clinical medicine,Robot-Assisted Simple Prostatectomy Versus Endoscopic Enucleation for Large-Volume Benign Prostatic Hyperplasia: A Systematic Review and Meta-Analysis of Perioperative Outcomes and Complications.,10.3390/jcm15135276,42452736,,N,https://doi.org/10.3390/jcm15135276
111,2026,Journal of clinical medicine,Robot-Assisted Simple Prostatectomy Versus Endoscopic Enucleation for Large-Volume Benign Prostatic Hyperplasia: A Systematic Review and Meta-Analysis of Perioperative Outcomes and Complications.,10.3390/jcm15135276,42452736,,N,https://doi.org/10.3390/jcm15135276
112,2026,Journal of clinical medicine,Robot-Assisted Simple Prostatectomy Versus Endoscopic Enucleation for Large-Volume Benign Prostatic Hyperplasia: A Systematic Review and Meta-Analysis of Perioperative Outcomes and Complications.,10.3390/jcm15135276,42452736,,N,https://doi.org/10.3390/jcm15135276
113,2026,Journal of clinical medicine,Robot-Assisted Simple Prostatectomy Versus Endoscopic Enucleation for Large-Volume Benign Prostatic Hyperplasia: A Systematic Review and Meta-Analysis of Perioperative Outcomes and Complications.,10.3390/jcm15135276,42452736,,N,https://doi.org/10.3390/jcm15135276
114,2026,Journal of clinical medicine,Robot-Assisted Simple Prostatectomy Versus Endoscopic Enucleation for Large-Volume Benign Prostatic Hyperplasia: A Systematic Review and Meta-Analysis of Perioperative Outcomes and Complications.,10.3390/jcm15135276,42452736,,N,https://doi.org/10.3390/jcm15135276
115,2026,Journal of central nervous system disease,Machine Learning-Based Detection of Parkinson's Disease From Arabic Speech: A Cross-Linguistic Validation Study.,10.1177/11795735261448278,42100562,PMC13145026,Y,https://doi.org/10.1177/11795735261448278
116,2026,Journal of central nervous system disease,Machine Learning-Based Detection of Parkinson's Disease From Arabic Speech: A Cross-Linguistic Validation Study.,10.1177/11795735261448278,42100562,PMC13145026,Y,https://doi.org/10.1177/11795735261448278
117,2026,Journal of central nervous system disease,Machine Learning-Based Detection of Parkinson's Disease From Arabic Speech: A Cross-Linguistic Validation Study.,10.1177/11795735261448278,42100562,PMC13145026,Y,https://doi.org/10.1177/11795735261448278
118,2026,Journal of central nervous system disease,Machine Learning-Based Detection of Parkinson's Disease From Arabic Speech: A Cross-Linguistic Validation Study.,10.1177/11795735261448278,42100562,PMC13145026,Y,https://doi.org/10.1177/11795735261448278
119,2026,Journal of central nervous system disease,Machine Learning-Based Detection of Parkinson's Disease From Arabic Speech: A Cross-Linguistic Validation Study.,10.1177/11795735261448278,42100562,PMC13145026,Y,https://doi.org/10.1177/11795735261448278
120,2026,International journal of ophthalmology,Systematic genomic Mendelian randomization profiling of early molecular markers of optic atrophy.,10.18240/ijo.2026.08.18,42523773,,N,https://doi.org/10.18240/ijo.2026.08.18
121,2026,International journal of ophthalmology,Systematic genomic Mendelian randomization profiling of early molecular markers of optic atrophy.,10.18240/ijo.2026.08.18,42523773,,N,https://doi.org/10.18240/ijo.2026.08.18
122,2026,International journal of ophthalmology,Systematic genomic Mendelian randomization profiling of early molecular markers of optic atrophy.,10.18240/ijo.2026.08.18,42523773,,N,https://doi.org/10.18240/ijo.2026.08.18
123,2026,International journal of ophthalmology,Systematic genomic Mendelian randomization profiling of early molecular markers of optic atrophy.,10.18240/ijo.2026.08.18,42523773,,N,https://doi.org/10.18240/ijo.2026.08.18
124,2026,International journal of ophthalmology,Systematic genomic Mendelian randomization profiling of early molecular markers of optic atrophy.,10.18240/ijo.2026.08.18,42523773,,N,https://doi.org/10.18240/ijo.2026.08.18
125,2026,International journal of molecular sciences,Multi-Omics Integration Identifies a Six-Gene Diagnostic Signature for Ankylosing Spondylitis via Metabolic-Immune Crosstalk.,10.3390/ijms27093860,42123445,PMC13164271,Y,https://doi.org/10.3390/ijms27093860
126,2026,International journal of molecular sciences,Multi-Omics Integration Identifies a Six-Gene Diagnostic Signature for Ankylosing Spondylitis via Metabolic-Immune Crosstalk.,10.3390/ijms27093860,42123445,PMC13164271,Y,https://doi.org/10.3390/ijms27093860
127,2026,International journal of molecular sciences,Multi-Omics Integration Identifies a Six-Gene Diagnostic Signature for Ankylosing Spondylitis via Metabolic-Immune Crosstalk.,10.3390/ijms27093860,42123445,PMC13164271,Y,https://doi.org/10.3390/ijms27093860
128,2026,International journal of molecular sciences,Multi-Omics Integration Identifies a Six-Gene Diagnostic Signature for Ankylosing Spondylitis via Metabolic-Immune Crosstalk.,10.3390/ijms27093860,42123445,PMC13164271,Y,https://doi.org/10.3390/ijms27093860
